bag;locbagone;bag at begin location;If you don't have one, take one;location2
bag;locbagtwo;4 dimensional bag;Small as bean, large as dimension!;default location
bag;smallBaG;smallBag;this is provided to player on creation;player
item;pen;yellow pen;This is a yellow pen;default location
item;pencil;black pen;This is a black pen;default location
item;scythe;kagn's scythe;This equipment is legendary;location2;locbagone
item;bomb;c4 Bomb;Bring explosion to your enemy's surprise;small Garden
item;basketball;squeezing ball;OMG, who did this;small Garden
item;necklace;Sapphire Necklace;A beautiful necklace with a blue sapphire pendant;location2
item;gem;Fire Ruby;A precious gem that glows like fire;default location
item;scroll;Scroll of Wisdom;Contains ancient wisdom and secrets;default location;locbagtwo
item;potion;Invisibility Potion;Makes you invisible for a short duration;small Garden
item;wand;Wand of Lightning;A wand that can unleash powerful lightning bolts;location2
item;SwoRd;iron sword;this sword is given on character creation;player
item;Shield;broken shield;this shield is given on character creation;player
item;tshIrt;qlo tshIrt;this piece of garment is in the bag;player;smallBag
